id,name,address,type_code,industry,port,lng,lat,pname,cityname,adname
B0FFM1WTJ3,仁宣堂,经三路9号(省人民医院地铁站D口步行370米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.692886,34.778193,河南省,郑州市,金水区
B0JDZS5ATE,中原曹木荣眼科诊所,工人路30号院郑报沁园底商12号1层和12-16号2层,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.621079,34.740921,河南省,郑州市,中原区
B0FFFVUKKQ,中原锦艺城综合门诊部,锦艺国际华都·欧尚西门北70米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.611675,34.76409,河南省,郑州市,中原区
B0FFHNZJEK,郑东牛进义中西医结合诊所,龙子湖办事处姚夏路夏庄社区77-28,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.801423,34.816634,河南省,郑州市,金水区
B0HDZ71TN0,贞济堂中医馆,长江中路与淮南街交叉口向西120米路北,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.63525,34.710253,河南省,郑州市,二七区
B0FFLPMF66,葆春堂中医诊所,金水路7号鑫苑中央花园东区7-34号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.734453,34.759984,河南省,郑州市,金水区
B01730JTPG,郑东王燕诊所,天赋路29号2号楼1-2层附6号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.746118,34.783822,河南省,郑州市,金水区
B01730JOMO,新郑市疾控中心,新建路街道郑韩路365号,医疗保健服务;疾病预防机构;疾病预防,医疗与公共卫生,消费端,113.71181,34.404582,河南省,郑州市,新郑市
B0IUA73W9N,郑东布依中医(综合)门诊部,商务外环路7号立基上东国际一楼,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.718207,34.772433,河南省,郑州市,金水区
B0FFGHPQR7,毛庄卫生所,南曹街道毛庄村,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.740477,34.693,河南省,郑州市,管城回族区
B0JGXS2V5U,郑州市金水区花园路街道办事处社区卫生服务中心,政四街经三路口东南角,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.692818,34.765139,河南省,郑州市,金水区
B0K1MUPIOV,张小熊连锁轻医美诊所,二七路132号大卫城13层012室,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.665884,34.757766,河南省,郑州市,金水区
B0IRTDDL1F,中顺堂诊所,贾鲁街51-36号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.813197,34.814432,河南省,郑州市,金水区
B0L6USY3SN,惠济欣德堂中医诊所,清华园路艺茂国际仓东门D5-101,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.619842,34.85845,河南省,郑州市,惠济区
B0FFGH52JA,郑东保海整脊中医综合诊所,农业东路与天时路交叉口向北300米路东,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.75175,34.78168,河南省,郑州市,金水区
B0H0FHL3HS,张仲景大药房(丰庆佳苑店),丰庆路与博远路交叉口西南角,医疗保健服务;医药保健销售店;药房|医疗保健服务;诊所;诊所,零售业,消费端,113.647963,34.817543,河南省,郑州市,金水区
B0JKYS1VBD,金水广惠堂中医(综合)诊所,建业森林半岛老房子C区3层12号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.647773,34.802372,河南省,郑州市,金水区
B0I6J73O9Q,郑东裴书芳中西医结合诊所,龙子湖办事处磨李社区西临街331-47,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.794042,34.809917,河南省,郑州市,金水区
B0J3OHPGK2,郑东秀中皮肤诊所,管城回族区郑东新区安平路126号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.76369,34.738187,河南省,郑州市,管城回族区
B017316N8C,黄商村卫生所,四港联动大道与黄商村东口(生态驴肉村饭店正对面),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.833455,34.654383,河南省,郑州市,中牟县
B0HKVC677P,泽郡中医馆,宏江瀚苑南门2号-附16东户,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.627137,34.758963,河南省,郑州市,中原区
B0LBRDJ6UI,管城正气居中医(综合)诊所,紫荆山路与玉城街交叉口北140米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.681175,34.724625,河南省,郑州市,管城回族区
B0FFKYDGXW,中牟县官渡镇小李庄村卫生所,官渡镇小李庄村卫生所,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,114.14481,34.747798,河南省,郑州市,中牟县
B0FFGIL4A7,同心堂中医馆,天裕小区南门东280米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.704272,34.79175,河南省,郑州市,金水区
B0JRXR6E8H,中和草堂中医门诊部,政七街与红专路交叉口西50米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.686611,34.779989,河南省,郑州市,金水区
B0LA35DSGP,中医门诊,建设东路7号楼(郑大一附院地铁站A口步行190米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.645695,34.754556,河南省,郑州市,二七区
B0I2XZZPHE,郑州市辅世国医馆,东风路27-14号路南商铺,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.677374,34.797344,河南省,郑州市,金水区
B0IBC7ROMV,桐君堂中医馆(宏达馆),四月天小区北门东100米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.651601,34.822395,河南省,郑州市,金水区
B0J2X7R0ZA,郑东同德堂中医馆,创业路6号东洲商务大厦一楼101,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.765615,34.760798,河南省,郑州市,金水区
B0H6MDGZM4,郑东安之孕综合门诊部,郑信路115-2号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.85223,34.763784,河南省,郑州市,中牟县
B0KRYOX2KN,郑州厚德中医诊所,"郑东新区龙翔一街与如意河东二街交汇处,好睦邻如意坊7号楼2楼东南侧",医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.740954,34.801473,河南省,郑州市,金水区
B0H6MDGZM4,郑东安之孕综合门诊部,郑信路115-2号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.85223,34.763784,河南省,郑州市,中牟县
B0KRYOX2KN,郑州厚德中医诊所,"郑东新区龙翔一街与如意河东二街交汇处,好睦邻如意坊7号楼2楼东南侧",医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.740954,34.801473,河南省,郑州市,金水区
B0KDVCP4LR,经开圣安中医综合诊所,航海路第八大街108号建海国际中心A座601,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.763817,34.719724,河南省,郑州市,管城回族区
B01730K4XC,白庙卫生所(渠西路),豫馨苑东1门北120米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.668426,34.807692,河南省,郑州市,金水区
B0FFGK8P9Z,高新董富堂中西医结合诊所,雪松路80号靠近河南工业大学医院东门向南一百米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.557753,34.829609,河南省,郑州市,中原区
B0KDVAIXU6,中原誉保堂诊所,棉纺西路4号院,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.609269,34.762943,河南省,郑州市,中原区
B0I2TSXP1E,郑州航空港区新港社区卫生服务中心,航空港区遵大路6号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.841697,34.485075,河南省,郑州市,新郑市
B0I6PAI123,惠济张德鹏诊所天河路店,惠和苑小区新城路16号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.614676,34.870818,河南省,郑州市,惠济区
B0FFFZIYEL,龙湖镇小乔村王建伟卫生室,郑州升达经贸管理学院西2门北130米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.687621,34.597488,河南省,郑州市,新郑市
B0K1A5QHMW,皇甫针道中医针灸诊所,玉凤路与郑汴路交叉口南220米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.710697,34.744769,河南省,郑州市,金水区
B0HUA7F1PW,蓝天口腔(未来城店),管城区商城东路10号,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.701675,34.751138,河南省,郑州市,管城回族区
B0H1O7U8RJ,张仲景国医馆(郑州丰庆佳苑店),丰庆路36号院1号楼-2层S101,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.64566,34.81691,河南省,郑州市,金水区
B0FFIIJ0VC,青年路,民族路与青年西路交叉口东北20米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,114.022806,34.724897,河南省,郑州市,中牟县
B0FFKFFJ47,郭正堂,省直住宅小区8号院南门旁,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.688769,34.767775,河南省,郑州市,金水区
B0FFME6BYB,管城泰寅宏济综合门诊部,航海东路402号(南五里堡地铁站E口步行340米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.68585,34.721547,河南省,郑州市,管城回族区
B0FFHPMEQ1,巩义市站街镇老城村卫生室,站街镇老城村卫生室,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.041568,34.78911,河南省,郑州市,巩义市
B0J2D5RJ8F,二七榕树家康养堂中医诊所,淮南街100号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.635785,34.703288,河南省,郑州市,二七区
B0JUY5SIPN,二七丹尼诊所,大学北路79-9(市骨科医院地铁站C口步行270米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.643792,34.739679,河南省,郑州市,二七区
B0FFH5YKG6,杨沟烧伤,[],医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.076119,34.408237,河南省,郑州市,登封市
B0I3F90AF6,郑州银屑病专病门诊,南阳路227号家属院东北2门旁,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.637263,34.792679,河南省,郑州市,金水区
B0FFFZA3HJ,金水仁德中医门诊部,玉凤路361号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.71121,34.754284,河南省,郑州市,金水区
B0K6UKNSYJ,九润堂明德中医诊所,广电南路9号嘉和园(北三环地铁站A口步行370米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.684338,34.805456,河南省,郑州市,金水区
B0173186H6,雅美口腔,祭城路办事处家属院东南门旁,医疗保健服务;专科医院;口腔医院|医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.767846,34.780036,河南省,郑州市,金水区
B01730ISU9,登封怀宇堂中医院,少林大道218号登封怀宇堂医院附近,医疗保健服务;诊所;诊所|医疗保健服务;综合医院;综合医院,医疗与公共卫生,消费端,113.031819,34.455325,河南省,郑州市,登封市
B0FFF915IM,龙湖镇东张寨社区卫生室,龙湖镇文昌路与祥安路交叉口,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.686953,34.605245,河南省,郑州市,新郑市
B0FFF915IM,龙湖镇东张寨社区卫生室,龙湖镇文昌路与祥安路交叉口,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.686953,34.605245,河南省,郑州市,新郑市
B0J34H2R35,上医仁方中医门诊部,城东路商城路交叉口向西一百米路北,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.689462,34.751312,河南省,郑州市,管城回族区
B0FFF91KE9,登封市疾病预防控制中心,颍河路东段,医疗保健服务;疾病预防机构;疾病预防,医疗与公共卫生,消费端,113.087951,34.446437,河南省,郑州市,登封市
B0JGY5WY05,郑州航空港经济综合实验区疾病预防控制中心,航空港区双鹤五街与工业十一路交叉口,医疗保健服务;疾病预防机构;疾病预防,医疗与公共卫生,消费端,113.843571,34.383276,河南省,郑州市,新郑市
B0I1F9R6SW,张仲景大药房(汝河路店),汝河路26号(卧龙岗地铁站D口步行440米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.60406,34.732442,河南省,郑州市,中原区
B01730JX6P,张仲景大药房(桐淮小区店),汝河路桐柏路交叉口东北角(桐淮地铁站D口步行360米),医疗保健服务;医药保健销售店;药房|医疗保健服务;诊所;诊所,零售业,消费端,113.613885,34.732773,河南省,郑州市,中原区
B0H0ASSVEN,刘飞皮肤专科,东明路与郑汴路交叉口往西200米,医疗保健服务;专科医院;专科医院|医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.697789,34.746642,河南省,郑州市,管城回族区
B0FFGLAVFZ,新密王天顺中西医结合诊所,溱水路青屏街道办东100米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.372269,34.542558,河南省,郑州市,新密市
B0JASA7V8R,狂犬疫苗接种点-郑州狂犬病暴露预防处置门诊,城东路49号(郑州文庙地铁站D口步行210米),医疗保健服务;疾病预防机构;疾病预防,医疗与公共卫生,消费端,113.691719,34.745798,河南省,郑州市,管城回族区
B017308KPA,东风中医门诊部,东风路13-17号(同乐地铁站A口步行450米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.638703,34.797099,河南省,郑州市,金水区
B0KD15AL65,郑州魏安贞堂中医诊所,纬五路经一路口西北角,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.697501,34.772295,河南省,郑州市,金水区
B0K3SUCSRQ,畅归堂中医馆,郑汴路150号(东十里铺地铁站B口步行410米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.720476,34.747615,河南省,郑州市,金水区
B0KBF7UOR5,二七榕树家聚善堂中医诊所,连云路15-14号,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.671231,34.715282,河南省,郑州市,二七区
B017307D8L,疾病预防控制中心,紫荆山路132-2号(紫荆山路陇海路往南300米路西),医疗保健服务;疾病预防机构;疾病预防,医疗与公共卫生,消费端,113.681742,34.735996,河南省,郑州市,管城回族区
B0L6YUXUDW,二七佳音门诊部,康复后街27号(医学院地铁站P口步行280米),医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.645008,34.745034,河南省,郑州市,二七区
B0J1BSOAY1,豫草堂中医门诊部(居易国际城店),龙湖镇双湖大道南侧21世纪国际城C区超市1-3层01,医疗保健服务;诊所;诊所|医疗保健服务;专科医院;专科医院,医疗与公共卫生,消费端,113.718465,34.610864,河南省,郑州市,新郑市
B0KDR526TK,金水群红综合门诊部,花园北路与中心大街交叉口东北100米,医疗保健服务;诊所;诊所,医疗与公共卫生,消费端,113.681237,34.831117,河南省,郑州市,金水区
