grid_id,mean,std,min,max,range,q05,q25,q50,q75,q95,n_frames
2194,5.1165803035144615,3.3227021660383866,0.0,12.610842349753765,12.610842349753765,1.038261743949863,3.062375558501362,4.014416687364423,6.919441877146251,10.624471524671872,12
2195,2.503350004180945,1.5793971630800812,0.0,6.012025196195964,6.012025196195964,0.4624930283895431,1.26924597212533,2.484370174348606,3.492935576203132,4.805641197250203,12
2196,2.8574058638042192,1.9591131100972794,0.0,6.657958254684633,6.657958254684633,0.0,1.8630930058114497,2.2701289593281526,4.648414349405911,5.782025775697969,12
2197,5.32658962716869,2.702793915702593,0.0,8.455423166609002,8.455423166609002,1.1116519522201826,3.3107104850834164,5.768865466944817,7.855272757325249,8.334573141961156,12
2198,2.106972375527389,2.079410535480813,0.0,6.4145558878396995,6.4145558878396995,0.0,0.28072793283386865,1.7016157925566864,3.441632175361667,5.534482235099477,12
2199,3.0164374985330618,1.9337808571080621,0.0,7.1121406411390415,7.1121406411390415,0.34013054030070394,1.3939439699187013,3.468382424881306,3.8333000574592835,6.045491430156704,12
2200,1.9041674276529073,1.3066464000810754,0.0,4.54621665499274,4.54621665499274,0.0,1.2938490873256032,1.8287916801704602,2.634394411851506,4.097853302446544,12
2201,3.1530998227985343,1.761418117027366,0.0,6.7395977208357705,6.7395977208357705,0.4624930283895431,2.52388813199073,2.8132058030888807,3.889995946084042,6.1686525604386615,12
2202,4.6618034909427974,3.038354256037736,0.0,9.106904872381483,9.106904872381483,0.55,2.1125578340530002,4.663604497794353,6.859675024865668,9.082612845408393,12
2203,4.08952152690246,2.716944173659476,0.0,8.185678790632737,8.185678790632737,0.6692446378026292,1.9689934544320757,3.7065529895372906,6.99335577303182,8.13991856382332,12
2204,5.2010632936876275,3.735284466810406,0.0,12.22654042159016,12.22654042159016,0.8278079352600092,2.3465304601266435,3.825619198110357,8.479845974365862,11.017588124357868,12
2205,2.6227346766974384,2.221608226293499,0.0,7.282328661672014,7.282328661672014,0.0,0.7616470671526743,2.13729477983863,4.637374822943816,6.02568304866753,12
2206,3.0077348028258606,2.1529686900636467,0.0,7.0838839601983405,7.0838839601983405,0.20601722307054385,1.2081507008781558,2.6970428747918636,4.86637457979592,6.287417792115015,12
2207,1.6381556460137185,0.8415090748263023,0.0,3.4674491945702837,3.4674491945702837,0.37692268966917486,1.3483032821247412,1.6136938988030263,2.070367300618791,2.8475575824058454,12
2208,3.5410372697740384,2.2910707873803524,0.0,7.942287257517134,7.942287257517134,0.8290829325644445,2.3049231124514034,2.791083982757548,4.7642520137194975,7.444418880781818,12
2209,2.216875098114953,1.1940281679346634,0.353553390593274,4.669937003978241,4.316383613384967,0.7090990257669734,1.313805167046176,1.9797282533103293,3.0560664060726417,4.118684582497384,12
2210,3.589989516814107,2.795140894014362,0.0,9.625836311962495,9.625836311962495,0.0,2.148753958330175,2.8206611847763305,4.602417252383525,8.51960566186741,12
2211,4.709544798536847,2.4097199598802863,0.0,8.595441622019386,8.595441622019386,1.1334607179287293,3.3059365433913506,4.678280102429753,6.1262309640043675,8.417142036580605,12
2212,5.05006688662342,3.43732407858049,0.0,11.217977322329029,11.217977322329029,1.0192399911888677,2.3552429159946344,4.478577718700711,8.057588551369427,10.645347734687917,12
2213,8.2794167280086,5.075169901238713,0.0,18.57434363158399,18.57434363158399,2.587071227572011,5.014981496910551,6.635469029425371,10.35907884498354,17.647001749270995,12
2214,8.073355302561579,5.534447790500217,0.0,17.78384998499105,17.78384998499105,0.7641280194635249,4.167951607563305,6.925419650839686,13.046506621350892,16.511847524989637,12
2215,9.032190963481078,7.214574591762002,0.0,27.244989451389348,27.244989451389348,1.657546197724345,4.691341400976386,7.155644856265532,10.955271628638956,22.554967494331887,12
2216,4.768235398858178,3.5714889701379096,0.0,10.957098306428485,10.957098306428485,0.0,2.8874008642457456,3.6460303124575564,6.14679076953719,10.8714431414786,12
2217,4.695423239220622,3.532754282199493,0.0,11.550717004606948,11.550717004606948,0.55,2.5264313705585124,3.8153782474081908,5.824239517711725,11.10699467279362,12
2218,6.841810893311937,4.100141329646584,0.0,13.823242137381712,13.823242137381712,1.288114973630324,4.43122505509934,5.442002244824676,9.710327630463711,13.685385998442618,12
2219,5.144429345842409,4.760696545105161,0.0,14.832318205283714,14.832318205283714,0.6807606730351706,1.9338362260850142,2.351808049713588,8.943919878963888,13.363122283680712,12
2220,5.96074036837949,4.198930709674473,0.0,16.373301813149634,16.373301813149634,1.671612046277022,3.3460228121156104,4.758580542806106,7.399874261177671,13.241709616270501,12
2221,7.396692119056675,5.603273149480831,1.7170380387277195,20.31892195862385,18.60188391989613,1.8726671174274738,2.8240127130098145,6.5819631290659295,8.988468747524632,17.878629855895102,12
2222,7.293366614345423,4.675039552004557,0.0,16.605765299434204,16.605765299434204,0.7135592486178497,4.120070817659697,7.2235185269866475,10.22195345065994,14.902033524444237,12
2223,5.135266330034997,3.4535448595943534,0.0,11.764898475787133,11.764898475787133,0.9287528325247126,2.615627289263588,4.718213546990463,6.947462726194451,11.080724694802145,12
2224,6.20114483427982,3.582856183694824,0.0,12.622097180905033,12.622097180905033,1.437402559440752,2.8817554654382826,6.128630273340455,9.374288315934118,11.188510785453236,12
2225,5.340800454183571,3.5940365092513744,0.0,12.587848196090949,12.587848196090949,1.2315324367798484,3.0369365091677034,3.8049975449240576,8.381965541173678,11.208566730066234,12
2226,6.8648839819484,5.153480286847372,0.0,18.177984121688517,18.177984121688517,1.5056661612661864,3.374064254325148,4.726330656969056,10.076207732076961,15.885613875989733,12
2227,6.395015480673919,5.015697163953485,0.0,16.95639613724554,16.95639613724554,0.6180516692116313,2.4692256703978024,4.185269271505918,9.579736548348691,14.415813206324453,12
2228,6.560566618150818,5.189953048573927,0.0,17.83571361119552,17.83571361119552,1.4530524294877236,4.0038804033741116,4.097345934863464,7.93040560979975,16.54952612290944,12
2229,5.65732680994827,5.451525559758879,0.0,16.933208780210578,16.933208780210578,0.0,1.131638971615774,4.66651492401237,9.001133363405721,15.23426847261687,12
2230,4.052379383999927,2.3937948191183454,0.0,7.925084048628526,7.925084048628526,0.668510251460087,2.439646861215362,3.6871423094175713,5.651052317164705,7.729903166801299,12
2231,5.5677609989074375,3.041529227120708,1.0,11.521100193934533,10.521100193934533,1.6225025128468062,3.2779782514564335,5.230005838177423,7.9484021761934995,10.09610537870696,12
2232,6.045936312158626,3.186911513777191,0.0,11.951795411697077,11.951795411697077,1.2133102602976997,4.420953058453362,6.117546050220652,8.250142439372997,10.4067110923181,12
2233,3.424326811674797,2.3756018734078443,0.0,7.45186590757898,7.45186590757898,0.0,1.8382133807806853,3.48543959165724,5.340665496955585,6.940432484587907,12
2234,3.64789695276369,2.2618614967564312,0.0,7.024948179022055,7.024948179022055,0.4365352892912549,1.6774791801435143,3.6979061849461106,5.765372137097897,6.460788037198264,12
2235,2.3618633298684606,1.5917268879685844,0.0,5.843159390879831,5.843159390879831,0.33389090174301356,1.6959360450497103,1.8957781815966888,2.8219867377921988,5.275708592745161,12
2236,2.308008862898276,2.436093436944505,0.0,7.510026499628365,7.510026499628365,0.0,0.6497192409685957,1.3727883424776461,2.896080716116696,7.011582862324841,12
2237,2.9210533303072777,2.506426095395014,0.0,9.182784637344422,9.182784637344422,0.29135235094880635,1.2966454583529952,2.400715532286296,3.6884643549387404,7.571852403319853,12
2238,1.6645371013132404,1.1614925969187735,0.0,4.457151710128832,4.457151710128832,0.497129080662833,1.0109011350272765,1.1820585986895988,1.9483716024023843,3.899884603590461,12
2239,0.16831946892513475,0.2569934629884265,0.0,0.8408964152537146,0.8408964152537146,0.0,0.0,0.026646412640078856,0.21921135407561868,0.6697557378129777,12
2240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2241,1.8609874689026962,1.1214036779422119,0.25391556276964683,3.4778343809344747,3.2239188181648277,0.3087163680726418,0.9217058947550069,2.009249625926492,2.9137508704423283,3.3200195761820623,12
2242,1.9341922978221462,1.189280022454592,0.0,4.060831337065812,4.060831337065812,0.3299507794651299,1.2082259901980317,1.5829195502103939,2.7054151167958556,3.981700115809686,12
2243,2.4626993659366367,2.0109860602319283,0.0,6.9800997729883525,6.9800997729883525,0.3270319566257484,1.0539602624983417,2.0381112283897824,2.7651666875451535,6.37624790741481,12
2244,4.855993352737596,3.3748808447594554,0.0,11.612486052855434,11.612486052855434,1.366739598927459,2.6654373100532838,3.6074106173280507,6.247984098491428,10.661818064336405,12
2245,8.621821448427067,6.603416494887485,0.0,19.665197189892897,19.665197189892897,0.8570752548739462,4.279144393394362,6.035386719806107,15.092267282496415,19.114256919548435,12
2246,6.135304158245748,5.503200599783307,0.0,17.804211132923527,17.804211132923527,0.34013054030070394,1.6964880118861294,4.3828814267188605,9.59663743467173,15.62657975775796,12
2247,8.510219167494585,6.60678452004374,0.0,23.054394583718796,23.054394583718796,1.6544794765173187,4.005988025130515,6.14934133126817,12.612547252435235,20.46465281203571,12
2248,7.220288170034567,5.58610749773329,0.0,17.208576070107327,17.208576070107327,0.6330710103184249,3.624628942607692,5.519129236050331,10.532098990468523,16.80453590039238,12
2249,5.6569184847036,2.8102293487974563,0.0,10.06495086507793,10.06495086507793,1.474797033241118,3.7391735819743506,5.6706621647385305,7.576845609026341,9.986497088795502,12
2250,6.942454814812098,4.734382642308514,0.0,15.624621704373391,15.624621704373391,1.1164264993716202,2.7295453732227033,6.807592214787982,10.74916874420105,14.45383254245311,12
2251,8.519932693832718,6.32752157591001,0.0,19.53189486061377,19.53189486061377,0.55,2.958919702063272,8.068819800419387,13.6314755189284,18.161570203956195,12
2252,8.374257078759825,6.320453099759748,1.0,19.718828043826377,18.718828043826377,1.6449965667988877,3.0635360326595396,6.6565119334861365,11.654111880440269,19.62616188159166,12
2253,8.593742194312789,4.706995436462418,0.0,18.29296504450039,18.29296504450039,2.0515743088163862,5.559180588638223,8.584408772175252,11.616055455713827,15.689015454255674,12
2254,7.909244105792339,4.933093966638372,0.0,18.92507032599532,18.92507032599532,1.8153517453035004,4.424666821665415,7.457859639870301,10.10774830506966,16.043948455097556,12
2255,7.032874074860524,4.31663567009769,0.0,15.782293751446868,15.782293751446868,1.5994792366213544,3.4820034031325804,7.172520526690979,9.18259383369641,13.556957137894281,12
2256,6.103870432943782,4.2951160276331,0.0,14.493373249646199,14.493373249646199,0.8917778899924661,3.1565342347129204,4.682794682577841,8.577449790799637,13.50673505923368,12
2257,6.832336988600015,4.953732648382887,0.0,17.001274460299157,17.001274460299157,0.8278079352600092,4.1099113868848525,4.985547115368339,8.74579738701985,15.18217394389608,12
2258,7.806273078907406,5.213126625944413,0.0,18.447232167582563,18.447232167582563,1.0096334722585583,5.220800040552911,6.111861550266607,9.92103854351624,16.574681677033922,12
2259,5.539749572617121,2.875135128136889,0.0,10.201433720159905,10.201433720159905,1.5659007028645933,3.793444884931959,5.321902911065045,7.44123147191541,9.91340712557112,12
2260,5.678627295764756,3.315091876567799,0.9200779215865612,12.744835380371994,11.824757458785433,0.9640350647139525,2.7972256604629484,6.014309981452074,7.392209531313885,10.390768875120555,12
2261,8.561941554690398,5.794329307751449,0.0,21.325034493868333,21.325034493868333,1.3348245862866672,5.779869849886106,6.992253549078974,10.767814055716148,18.96032932618895,12
2262,6.031067721461624,5.82237792107188,0.0,17.199939057412138,17.199939057412138,0.6020319566257486,1.8787735831763124,3.300475961239206,9.24084544604454,16.137238693155258,12
2263,7.3001543606569905,5.25213553764909,0.0,19.528377310338307,19.528377310338307,2.1054515420971187,4.4540254183594925,5.019842174066584,9.397731265634533,17.099819929213,12
2264,7.333842422641396,4.30922569866355,0.0,13.656266708265736,13.656266708265736,1.8319005676342328,3.704411975173441,6.653736970844248,11.681436411049267,13.444806686542963,12
2265,9.296056205182662,7.4521618433459,0.0,23.291623730913184,23.291623730913184,0.8862118318716911,4.638602800138168,6.317812226551095,13.723198177363196,22.402567967690754,12
2266,5.058244757530297,2.8326211121315312,0.0,10.41336935460412,10.41336935460412,1.218510251460087,3.0144144983114174,4.869194038475658,7.148534630917027,9.515122842395966,12
2267,2.672358858066783,1.7249835749633782,0.0,5.7618496000934325,5.7618496000934325,0.6379972950081255,1.301436771861241,2.328544595426534,3.5176074987874397,5.702371792110435,12
2268,1.3765454836787534,0.7897644828060684,0.0,2.9388414863772905,2.9388414863772905,0.3086770632850777,0.8757104304401531,1.318475902055821,1.7515769007234043,2.6828780896513527,12
2269,4.443543309930484,2.7000127718664304,0.0,9.229994780012387,9.229994780012387,0.5191308719749315,2.3339117986397495,4.761575068189132,6.060441475214139,8.413282890273535,12
2270,1.3786749305862884,0.741265000450135,0.0,3.2566593663431367,3.2566593663431367,0.3270319566257484,1.0891108272788612,1.395387577275649,1.622791863701881,2.421952305664384,12
2271,1.5289857523246349,1.3172558914483572,0.0,4.698013186794206,4.698013186794206,0.06789994831795204,0.5697897548092912,1.1468635041809527,2.4742218878708946,3.6505063787882683,12
2272,0.7835613685960419,1.0306970117748935,0.0,3.4736058598613413,3.4736058598613413,0.0,0.0,0.32546325260935455,1.1648643662213876,2.699102757834722,12
2273,4.785258491640215,3.0063241752088024,0.0,11.436870517131116,11.436870517131116,1.198124774927884,2.7531402457259326,3.9020590965198485,6.4880586088631045,9.752816818717388,12
2274,8.333555433897752,4.927145317656035,0.0,16.536198519770792,16.536198519770792,1.348704860261234,5.584431140465066,7.383160865608078,11.099131930987035,16.214695378303713,12
2275,7.392291422287317,4.942768207891878,0.0,18.80385793970966,18.80385793970966,1.8724796529426004,4.2949456677277915,6.046819518973734,9.59766710646679,16.436756428954446,12
2276,4.6660187365500665,2.707817810293692,0.0,8.887086393331797,8.887086393331797,1.1310032798496301,2.2498480629123376,5.046610907115847,6.568018215719344,8.745578558020458,12
2277,6.229036367052657,4.19352365931117,0.0,13.829204563599175,13.829204563599175,0.3270319566257484,4.124832434753398,5.2383141481628535,8.934866556615823,13.380891908630817,12
2278,5.733112849301325,3.9508183496499423,0.0,14.065361339168234,14.065361339168234,0.5191308719749315,3.0472294093888443,5.741757013993589,7.231590873020248,12.491364226072239,12
2279,5.225470508911291,3.3850601235896947,1.0,10.78282034491548,9.78282034491548,1.1069473932158438,2.590841309337836,4.289861822316745,8.649952076551259,10.387542574218386,12
2280,6.442408096988161,3.852296763931023,0.0,12.409645862195449,12.409645862195449,1.0368652830837917,3.506736483760989,5.859133462150622,10.380788580147879,11.645981304409904,12
2281,2.7158110469535295,2.401067455452071,0.0,8.027799741283411,8.027799741283411,0.13750000000000012,0.5685762819502312,1.9445513142862598,4.274303708399822,6.584335229090215,12
2282,2.2403417888913166,1.2838008157261083,0.0,4.19997161303381,4.19997161303381,0.20601722307054385,1.493299277543111,2.2664255117032894,3.2315077114201296,4.120587415122208,12
2283,2.2439556390224005,1.652282335333357,0.0,5.418921660778189,5.418921660778189,0.0,1.1233866864539848,2.095386096687577,2.8685110411311205,5.1922992012406,12
2284,4.276953092197043,3.1694422159959292,0.0,11.614713700375317,11.614713700375317,0.8104832229237378,2.2752834299974696,2.993304454315717,5.974498567877329,9.725745711942508,12
2285,5.444997189709498,3.379387142777812,0.0,12.600461203498288,12.600461203498288,1.1566059449120512,3.268886073818175,4.669242085726941,8.211813004895799,10.456051394724376,12
2286,5.571555849107935,3.9117160484372744,0.0,11.904589021788343,11.904589021788343,1.4588070002200566,2.929890891848699,3.981877255513216,8.96635920483847,11.715301574131088,12
2287,6.410235211446122,4.012042884534974,0.0,15.462086814902666,15.462086814902666,0.4365352892912552,3.8113507337792183,6.955118950096143,8.100942382694376,12.477028599690543,12
2288,4.53312980615197,3.4314314153881202,0.0,12.079293274593644,12.079293274593644,0.6188571395273992,2.416025269993283,3.4024450615658903,5.967356802237392,10.62390683379872,12
2289,6.809530544545086,4.563103087779214,0.0,15.806363398211488,15.806363398211488,1.412798730631473,3.3984348837289753,5.581734111489425,9.756601443842024,14.597601675376312,12
2290,4.8522415479886645,3.042842246291606,0.0,9.26713065509753,9.26713065509753,0.3092473144596007,2.4630466966612494,5.046303540540605,7.207748774759766,9.029414990623604,12
2291,5.036053089171994,3.0839263748576777,0.0,11.336337845541678,11.336337845541678,0.8384718616397732,2.5628201355904676,5.1520123463050815,6.88829066327071,9.761184100458498,12
2292,5.094840951468298,2.846391319484755,0.0,9.73416515791157,9.73416515791157,1.1440582082286834,3.1190008306341026,4.7400693625365395,7.4622021223112895,9.281627128741349,12
2293,5.98989496664385,3.53491199038623,0.0,11.686996230438302,11.686996230438302,1.3384820861077602,3.6136417547868342,5.076727920953945,9.052266214222364,11.568284588844499,12
2294,5.3770676693435675,4.359025690319565,0.0,15.474097762266556,15.474097762266556,0.737398516620559,2.068914958814464,4.083646808146662,7.456708626093137,13.243417328535696,12
2295,6.83566188069575,4.467727058226239,0.0,16.845485953043568,16.845485953043568,1.0411443756975305,3.011139044818888,7.435319766047719,8.882744017773163,13.608611782379931,12
2296,9.713413082281894,5.118080360552441,1.0,19.71461389966177,18.71461389966177,3.0434199769141212,6.55622913432317,8.6371901016126,12.822892533704845,18.235573350743646,12
2297,9.418946542235183,7.213181131322318,1.0,23.930147846999873,22.930147846999873,1.9195231728116555,3.2632552705495197,7.011641694332907,13.422036480553306,21.470513374379628,12
2298,6.823323842415,4.368530474485242,0.0,16.432449630425467,16.432449630425467,0.6548029339368824,4.593554244351435,5.675978750403161,9.716088021397796,13.384363895683542,12
2299,6.457019802995454,3.963124118645659,0.0,12.657273904727255,12.657273904727255,1.2851050247235976,3.3972826851308398,5.537040734027461,10.559503867920608,12.331584494461687,12
2300,6.614185541849209,3.8448340900437383,0.0,13.223922592451817,13.223922592451817,0.5191308719749315,3.8509914442656665,7.847170569119438,9.170518868027523,11.614669572512723,12
2301,7.5503377645161125,4.677130473288642,0.0,17.030175194448553,17.030175194448553,1.6933263567460257,4.589929175706561,5.747377788770442,10.843057734254666,14.96509884693135,12
2302,8.052770045283431,5.689284039422236,0.0,19.347187679829702,19.347187679829702,0.7278876402400613,4.087720445778784,6.723049723561532,10.95325145307505,18.19341147397335,12
2303,5.94846326867485,3.063506199240865,0.0,12.463006742323149,12.463006742323149,1.6111571235778666,4.210723110871481,6.154839920721329,7.18878098077618,10.513728502713551,12
2304,7.208977472845685,5.488067663859836,0.0,19.168274041675154,19.168274041675154,1.2851050247235976,3.556685466623589,5.5367210745839515,9.30870465187784,17.236500228705847,12
2305,4.797941554224989,3.210440808854109,0.0,9.977691768971647,9.977691768971647,0.734471927751317,1.953526085724171,4.45166294239144,7.50030132291109,9.9097688595819,12
2306,6.3034897504633305,4.969401529552296,0.0,15.048044838744923,15.048044838744923,0.9865352892912549,2.4499699778785486,4.104842720139933,9.86637332101333,14.671828632077133,12
2307,5.767782808247476,4.492538156170083,0.0,17.225707162227526,17.225707162227526,1.0563466459259931,3.158167424898069,4.677793742052739,7.010760855036594,14.143437675389995,12
2308,5.768116593376111,3.3709021819498357,0.0,11.700448306957089,11.700448306957089,0.6941129165225081,4.1344096205040985,5.50147138856622,7.784415127855577,10.801165403634078,12
2309,4.771831467561715,3.1200836036824713,0.3986508893753404,9.279855480739066,8.881204591363726,0.7008792216709523,1.5423701498632707,4.853320864730504,7.723199568004885,9.054354805568051,12
2310,5.900804811651468,3.0170191143560774,0.0,11.11289736195658,11.11289736195658,1.460709019910826,3.8819008175631335,6.363290456697262,7.302674143807341,10.448659875513643,12
2311,3.913387376803751,2.9262352151840285,0.0,10.160878851810956,10.160878851810956,0.6961007252787208,1.9200749577796181,2.849034398898123,5.874333687990495,9.007841148777189,12
2312,5.581831256617069,3.8260871547179005,0.0,13.474662639592788,13.474662639592788,0.5191308719749315,3.1757773358314583,5.077829105943668,7.069186173792737,12.205025043018686,12
2313,5.208470891554758,3.871619031776452,0.0,11.941993799685653,11.941993799685653,0.8244661611629427,2.430086951081547,3.6603371811715313,8.704739243239796,11.608510022903037,12
2314,3.639306529061742,2.1345924543707944,0.0,8.049200261480205,8.049200261480205,0.7390664027668358,2.242362535013799,3.7864925687518474,4.6332811095517705,7.1030555638827915,12
2315,6.209954620430557,4.485109276139389,0.0,15.835900877573375,15.835900877573375,0.6303020907867153,3.6740076989209416,5.229660990141881,7.827265797900093,14.362479390782243,12
2316,5.054681916128622,3.7868131102911655,0.0,12.76465962318141,12.76465962318141,0.9465998821285533,2.430285175375933,4.302491775469804,6.072982653331794,12.298742078459158,12
2317,2.4408239422286795,2.042194817341002,0.0,7.3928310289038075,7.3928310289038075,0.0,0.8751988335763159,1.9977811627574633,3.4242439317247637,5.744465959392668,12
2318,2.805397728260638,1.6582435657888746,0.0,5.047326879713857,5.047326879713857,0.27500000000000013,1.4470269807876355,2.831215813763012,4.422885030154827,4.741508528409615,12
2319,4.745607078903583,3.726991413417672,0.0,13.226461326748403,13.226461326748403,0.9265295842684417,2.5986972874831116,3.2071707517206476,6.0969441737465235,11.259007024322575,12
2320,3.2528216114586233,2.3081392982989186,0.0,7.062953647387988,7.062953647387988,0.0,1.1693076597206333,3.3911607337584186,5.050660814266859,6.598166664129921,12
2321,1.9735779273110854,1.1379797329951546,0.0,4.1278570664546255,4.1278570664546255,0.348540274375063,1.3419125031225583,1.6680545315652324,2.603195826283662,3.796139329145492,12
2322,1.1807084895970037,0.6351984358630829,0.0,2.201168080714132,2.201168080714132,0.21261397140366942,0.8033918827497988,1.139851159638688,1.7095200310396936,2.1469132299107,12
2323,0.761190497574162,0.5456454814371423,0.0,1.451334915775527,1.451334915775527,0.0,0.2777116926527431,0.6606733506916935,1.3447022185131428,1.4411265435898586,12
2324,2.503767547791793,1.4279210301520275,0.0,5.2209521764455005,5.2209521764455005,0.6459425122020835,1.4092160153778077,2.2649565077570424,3.4625621598541145,4.843317297718249,12
2325,2.4459493564651478,2.0000195388687043,0.0,6.493034621880386,6.493034621880386,0.0,1.0343476775576879,2.2029707478016234,2.8339116963345035,6.222349781381702,12
2326,3.4637887947977526,2.5401888647281634,0.0,8.512253952734044,8.512253952734044,0.6185590071128527,1.4992381685407734,2.304287806805482,5.135818216766491,7.653478134969766,12
2327,4.740254188234202,4.158965422652684,0.0,14.762376242738574,14.762376242738574,0.7585127348621777,1.9330373015534281,3.304298275393128,6.490494591139767,11.90737338563187,12
2328,8.780792992688129,5.731634612606671,0.0,19.865618941196942,19.865618941196942,2.2035998368993504,5.335965457735856,7.311318650534563,10.685053878422142,18.971235188148576,12
2329,6.461802442540779,4.247020621538752,0.0,15.581095508297027,15.581095508297027,0.9832766305448047,3.881029474860975,5.698902324430873,9.588385715149936,13.024090089081454,12
2330,7.536044891231753,4.8837362150214085,0.0,17.20958366119724,17.20958366119724,1.695809817088825,4.54476543742312,6.349949669417842,10.236645096690914,15.6445147972327,12
2331,7.615827765490679,5.9633959904245675,0.0,19.493669444885498,19.493669444885498,1.4856257102940125,3.463965355299866,5.385291897735343,9.78831814355721,18.889774170459248,12
2332,4.561039908241847,2.1772835269317503,0.0,8.353152729266288,8.353152729266288,1.2290606977440228,3.6482462022340885,4.197172667598279,6.2263774104765455,7.44697461473279,12
2333,6.35117336161649,4.556401210810098,0.0,16.599277651478193,16.599277651478193,1.3445748909187878,3.9576513232199435,4.515788009245722,8.78083081207348,14.596683789628521,12
2334,8.725246687572247,6.28001049493467,0.0,21.69757155267123,21.69757155267123,1.6923256572013596,4.165146889611853,6.546722148718419,12.949296195783056,19.196933833636987,12
2335,6.838881730521488,3.519374199252634,0.0,11.971075535573284,11.971075535573284,1.1000000000000003,4.536355584878957,7.431531842062775,9.111425655201264,11.594391012991771,12
2336,5.915432558015715,4.400958465228497,1.0,17.030123799433525,16.030123799433525,1.5709839490947426,2.827730402040221,4.993106355127279,7.026550428427916,14.292987954791492,12
2337,6.171990811850189,3.777140062144329,0.0,14.474025210789975,14.474025210789975,1.398432426854211,3.512489702361748,5.8842610298940246,8.120648791836683,12.12568315442033,12
2338,8.403274170809775,5.338726673385142,1.0,18.236898082080362,17.236898082080362,1.7118254686206171,4.594901132107212,7.348806730810236,11.946340407139791,17.316284549221123,12
2339,5.1689899997075495,2.9622839156261005,0.0,9.280503336125651,9.280503336125651,0.8036162491880146,3.339265702083406,4.697925256440941,8.009077439787264,8.717165829528682,12
2340,6.843067710161723,5.483099137259683,0.0,19.2973731337349,19.2973731337349,0.5330491796962922,3.5004892216487735,4.9363086469372774,10.298111683666605,16.075315812357786,12
2341,6.7653595614753925,4.740203505550882,0.0,18.294562913263224,18.294562913263224,1.9063234788837362,4.135010026897794,4.987941475614801,8.683094638965658,15.410508040259202,12
2342,8.810198900188,6.794803153054351,1.0,24.15057353618019,23.15057353618019,1.1897539660976766,4.2034892937584045,5.408846912228721,13.754133188449424,19.595341396738412,12
2343,8.137690649161598,5.745341821316148,0.0,19.783270896354082,19.783270896354082,0.8254440189438562,4.722353894102701,6.3469837235311,10.878728189863379,17.50231682091471,12
2344,11.421467435399057,6.419144241822139,0.0,21.904281303493697,21.904281303493697,2.575246834745793,6.837530837086371,10.728273295795056,16.610955741779296,21.20434329783685,12
2345,9.564254118532022,7.294861075364006,0.0,24.39699542722571,24.39699542722571,0.7585127348621777,5.280158377088147,7.414105421388071,12.908741378355222,21.967017267506172,12
2346,5.775068497293357,4.829441638619896,0.0,14.543457246982321,14.543457246982321,0.24499714748859347,2.520715377277842,3.7230946336816935,10.291176543754236,13.588781971064375,12
2347,6.472288743714921,5.175500443569252,0.0,18.63114029157835,18.63114029157835,0.947177589377245,2.8863582215151653,4.760751403341118,9.955453584345166,15.277934570727627,12
2348,6.706233318769377,5.101441080387848,0.0,16.36818685421916,16.36818685421916,0.20601722307054385,2.686379286119763,5.639671769677751,9.839556214709834,15.398127956799327,12
2349,4.694353081581531,3.668809024396649,0.0,11.825279367805518,11.825279367805518,0.8104832229237378,1.8732601805481428,3.2756059537520983,7.455620842470806,10.875269207972263,12
2350,4.309610638168414,2.929287679031111,0.0,9.553524417441576,9.553524417441576,0.2182676446456276,2.505783616022563,3.257783648824115,6.696231287517317,8.579889313996892,12
2351,1.6304992131108687,1.2905831758256248,0.0,3.864887465622314,3.864887465622314,0.0,0.42092326811601505,1.579724001274921,2.670587057150534,3.529005340732622,12
2352,0.9275988483513569,0.6258406804366925,0.0,2.043840828836067,2.043840828836067,0.08355015816073136,0.40567594582014554,0.907810470201067,1.2521927997703006,1.9878660597594788,12
2353,1.0513389432921905,0.8836895800268133,0.0,2.603662883412152,2.603662883412152,0.04233897359249067,0.2587569068816904,0.9340137491044513,1.5726820757652655,2.5422601366665134,12
2354,1.861670498165494,2.2208847676393995,0.0,6.868524482063717,6.868524482063717,0.0,0.1670435096513138,1.104223437851703,2.158401962392248,6.26204907420891,12
2355,0.7074933469200277,0.6951571845618844,0.0,1.9509799092739357,1.9509799092739357,0.018209521934300428,0.12350362313577323,0.39235988610214423,1.1834779772391995,1.8947030976429269,12
2356,1.4415979552000986,0.7552912472683347,0.0,2.9831789426790616,2.9831789426790616,0.34647828872109027,0.975235504930648,1.5727917069293706,1.8362479025887892,2.511379632066291,12
2357,4.205549854080696,2.634505134849163,0.0,8.851742805413277,8.851742805413277,0.09177023997418997,2.9584521485949424,4.667015342935289,5.865944719767979,7.636599766500346,12
2358,7.237947209105041,4.456222274443482,0.0,15.612787176498287,15.612787176498287,0.8964782887210903,4.150699480410471,6.846203233351307,9.074825312965059,14.563651899208503,12
2359,7.7800081674056765,5.95980730825933,2.0,19.909424122781544,17.909424122781544,2.099066340952235,3.52266470135685,4.945666326842822,11.711927737630395,18.515365550669653,12
2360,6.980815457820565,4.767655745864871,0.0,16.23159011259291,16.23159011259291,1.4434274268067322,4.528947969074839,5.424301794057429,8.244758961818713,15.63624898833735,12
2361,3.407151852056158,2.242858205409847,0.0,7.182748014225991,7.182748014225991,0.5285075099108947,1.4105034211932161,3.457576375328342,4.895463868468876,7.104431117548786,12
